,character,line #,line
436,SARAH,436,"Okay, here's the number.  Are
you ready?"
437,SARAH'S MOM (V.O.),437,Go ahead.
438,SARAH (V.O.),438,It's 408-972-1439.  Room 14.
439,SARAH'S MOM (V.O.),439,I got it.
440,SARAH (V.O.),440,"Okay, I've gotta go.  I'm
sorry I can't tell you very
much now, Mom.  I love you."
441,TERMINATOR (MOTHER'S VOICE),441,"I love you too, sweetheart."
442,TERMINATOR (HIS VOICE),442,Hello.
443,TERMINATOR (HIS VOICE),443,Tell me your address there.
444,SARAH,444,"Let's see.  Corn syrup.
Ammonia.  Moth balls...
Mmm.  What's for dinner?"
445,REESE,445,Plastique.
446,SARAH,446,What's that?
447,REESE,447,"Nitroglycerin, basically.
Bit more stable.  I learned
howto make it when I was a
kid."
448,REESE,448,"Make sure there's none on the
threads, like this.  Now screw
the end-cap on...very gently."
449,SARAH,449,"You must have had a fun child-
hood."
450,REESE,450,"That's good.  Now, seven more
like that while I make fuses."
451,SARAH,451,"I was thinking, there's so
much I've got to show you
when we get through this.
It's mind boggling, the pos-
sibilities...Disneyland, the
beach, movies...matinees with
popcorn and foot-long hot dogs..."
452,REESE,452,Hot dogs?
453,SARAH,453,"I want to buy you a hot dog so
bad,Kyle...all the things you've
never seen and done.  You're here,
but wherever you go, and whatever
you touch, you bring the war with
you."
454,REESE,454,My whole life has been combat.
455,SARAH,455,I want it to be over for you.
456,REESE,456,Not possible.
457,SARAH,457,"I want it to be over for me too.
I feel like I slipped over some
invisible line, that I'm in your
world now.  Everything's the same,
but I see it differently.
It's like, there's you and me,
and him...but nobody else can
understand or help or even touch
us."
458,REESE,458,"We'll head out at 0200.
That gives you four hours
to sleep if you want.  I'll
finish."
459,SARAH,459,"He'll find us, won't he?"
460,REESE,460,"Probably.  Sarah, if I get
zeroed..."
461,SARAH,461,Don't say that.
462,REESE,462,"If I do, you have to get away,
disappear without a trace.
Different country, different
name, everything.  In case they
send another one."
463,SARAH,463,"It'll never be over, will it?
Look at me, I'm shaking.
Some legend, huh?  You must
be pretty disappointed."
464,REESE,464,No.  I'm not.
465,SARAH,465,"Kyle, the women in your
time...what were they like?"
466,REESE,466,Good fighters.
467,SARAH,467,"That's not what I meant.
Was there someone special?"
468,REESE,468,Someone?
469,SARAH,469,A girl.  You know.
470,REESE,470,No.
471,REESE,471,Never.
472,SARAH,472,I'm sorry.
473,SARAH,473,So much pain.
474,REESE,474,"Pain can be controlled.
You disconnect it."
475,SARAH,475,And so you feel nothing.
476,REESE,476,It's better that way.
477,SARAH,477,"Oh, Kyle."
478,REESE,478,"John Connor gave me a picture
of you once.  I never knew
why.  It was very old. Torn.
Faded.  You were young, like
you are now.  You weren't
smiling...just a little sad...
I always wondered what you
were thinking at that second."
479,REESE,479,"I memorized every line, every
curve..."
480,REESE,480,"Sarah, I came across time
for you.  I love you.
I always have."
481,REESE,481,"I'm sorry.  I shouldn't
have said..."
482,SARAH,482,Kyle...
483,SARAH,483,I bet you're ticklish.
484,REESE,484,Ticklish?
485,REESE,485,What are you doing?
486,SARAH,486,"You'll beg for mercy in
a second."
487,REESE,487,I don't think I like this.
488,SARAH,488,You're not supposed to.
489,REESE,489,Listen to the dogs.
490,REESE,490,Light it now.
491,RIDER,491,"Don't try to move, buddy."
492,REESE,492,Switch places with me.
493,SARAH,493,Kyle...oh God...
494,SARAH,494,Alriiight!
495,PARTNER,495,Don't stop.
496,DRIVER.,496,"I have to, man."
497,SARAH,497,"Come on, come on, come on
...run, you..."
498,SARAH,498,"Hold on real tight, okay?"
499,SARAH,499,"Hold on, goddamnit!"
500,REESE,500,Sarah.
501,SARAH,501,"We did it, Kyle.  We got it."
502,SARAH,502,What are you doing?
503,REESE,503,Cover...our footsteps...
504,REESE,504,Leave me here.
505,SARAH,505,"I'm not leaving you anywhere
you jerk.  Haven't you figured
it out?  Kyle, John is our
son."
506,SARAH,506,"There isn't going to be
anybody else...I don't want
anybody else.  Listen to
me!"
507,SARAH,507,"Move!  Reese! Let's go.
Move you ass!"
508,SARAH,508,Come on!
509,REESE,509,Run!
510,REESE,510,"Run, damn it!"
511,SARAH,511,You're...terminated...fucker!
512,COP,512,"Look, I told you not to
touch anything until we're
done.  You got that?"
513,MANAGER,513,"Sure thing, officer."
514,ASSISTANT,514,What is it?
515,MANAGER,515,"Microcomputer chassis.  But
I've never seen stuff like
this anywhere."
516,ASSISTANT,516,"Weird.  Jap stuff, maybe?"
517,MANAGER,517,"Keep it out of sight and
get it down to R and D
Monday, first thing."
518,ASSISTANT,518,Good idea.
519,SARAH (V.O.),519,"...and the hardest thing is
deciding what I should tell
you and what not to.  Well,
anyway, I've got a while yet
before you're old enough to
understand the tapes.  They're
more for me at this point...
to help get it all straight."
520,SARAH,520,"Should I tell you about your
father?  That's a tough one.
Will it change your decision
to send him here...knowing?
But if you don't send Kyle,
you could never be.  God,
you can go crazy thinking
about all this...I suppose
I'll tell you...I owe him that.
And maybe it'll be enough if
you know that in the few hours
we had together we loved a
lifetime's worth..."
521,ATTENDANT,521,"He says you are very beautiful,
Senora, and he is ashamed to ask
five American dollars for this
picture, but if he does not,
his father will beat him."
522,SARAH,522,"That's a pretty good hustle,
kid.  Four.  Quatro."
523,ATTENDANT,523,"Mil trescientos...fifteen dollars
American."
524,SARAH,524,What did he say?
525,ATTENDANT,525,There is a storm coming in.
526,SARAH,526,I know.
