,character,line #,line
433,FLYING MACHETE CHANG,433,"We politely asked for a friendly
match, but she showed no respect,
and attacked us.  Everyone came by
to teach her a lesson."
434,MI BIAO,434,Her sword was just too powerful.
435,MONK JING,435,"I've traveled everywhere, but never
met anyone so uncivilized."
436,SHINING PHOENIX MOUNTAIN GOD,436,"She kept accusing me of being Gou
Jun Pei's brother.  Who is this
Gou, anyway?"
437,YU,437,Her husband.
438,LI,438,"We're close to your headquarters.
Go home and check in."
439,YU,439,What about you?
440,LI,440,I'll look around and catch up later.
441,YU,441,"Not a bad idea.  Tonight we'll get
a good night's sleep at headquarters."
442,SECURITY MAN A,442,"Mistress, you're back."
443,YU,443,It's you!  How's everything here?
444,CAPTAIN,444,Fine.  You've been gone a while.
445,YU,445,"Yes, and I leave again tomorrow.
Your wife was due?"
446,AH WAI,446,"Yeah, a baby girl."
447,YU,447,Good!
448,AH WAI,448,"I'll be happy if she's half as
strong as you."
449,YU,449,Mrs. Wu...
450,AUNT WU,450,You're back!
451,YU,451,How's the arm?  Still sore?
452,AUNT WU,452,"Much better.  You've been gone so
long."
453,YU,453,"Li Mu Bai is coming to stay the
night."
454,AUNT WU,454,I'll go and make up his room!
455,JEN,455,Sister Shu Lien...
456,YU,456,Here you must be in proper attire.
457,JEN,457,"I'm just borrowing some clean
clothes.  I'm not staying."
458,YU,458,I'll give them to you.
459,JEN,459,"I was just passing by and wondered
how you were."
460,JEN,460,"You, sister..."
461,YU,461,"Look at the trouble you've caused.
Now you know what Giang Hu life is
really like.  If you think of me as
your sister, let me give you some
sisterly advice.  You can run from
marriage, but not your parents."
462,JEN,462,They forced me to marry!
463,YU,463,"Go back to them first.  Then you
can decide about Lo."
464,JEN,464,You know about Lo?
465,YU,465,"He really loves you.  Come back to
Peking with me.  We'll find a
solution."
466,JEN,466,Where is he now?
467,YU,467,"Li Mu Bai has made arrangements.
He sent him to Wudan Mountain."
468,JEN,468,"You're working together to set me
up!  I'm leaving!"
469,YU,469,"How dare you accuse us?  I always
knew you had stolen the sword!
I've done nothing but protect you
and your family.  And you're repaid
me with nothing but contempt.  Li
Mu Bai himself spared you, and all
you do is insult him.  We wanted
some peace and you've ruined it all!
You're no sister of mine!"
470,JEN,470,"What do I care?  You were never a
real friend anyway.  But I wonder,
how long could you last as my enemy?"
471,YU,471,Put the sword down!
472,YU,472,Jen!
473,YU,473,Everyone out.  Shut the doors.
474,YU,474,Fine... the friendship is over.
475,YU,475,"Don't touch it!  That's Li Mu Bai's
sword."
476,JEN,476,Come and get it if you can.
477,YU,477,"Without the Green Destiny, you are
nothing."
478,JEN,478,"Don't be a sore loser.  Go ahead.
Take your pick.  I'll wait.  Go
ahead."
479,YU,479,Give me the sword.
480,JEN,480,Take it!
481,LI,481,"Stop it!  You don't deserve the
Green Destiny."
482,JEN,482,Not another lecture!  On guard!
483,LI,483,Let's end this here.
484,JEN,484,Only the sword will settle this.
485,LI,485,"I only let you go because I wanted
to see the real you."
486,JEN,486,What do you know about a true heart?
487,JEN,487,What do you want?
488,LI,488,"What I've always wanted, to teach
you."
489,JEN,489,"All right.  If you can take back
the sword in three moves, I'll go
with you."
490,JEN,490,Give it back!
491,LI,491,Kneel!
492,JEN,492,Never!
493,LI,493,Then you have no use for the sword.
494,FOX,494,"Sooner or later, they'd drag you
back to Peking.  Your parents will
never accept you again.  But why go
home?  We've gone this far, we
won't stop now.  You'll always be
my lady.  At last, we'll be our own
masters.  We'll be happy.  That's
the most important thing.  All we
have left is each other, right?
Lie down and rest."
495,AUNT WU,495,"She's crazy.  You should have
killed her."
496,YU,496,I didn't have the heart.
497,AUNT WU,497,"Well, Li Mu Bai can do it."
498,JEN,498,Is it me or the sword you want?
499,LI,499,You've been drugged!
500,LI,500,Where is Jade Fox?
501,YU,501,What happened?
502,LI,502,"Jade Fox drugged her.  How did you
get here?"
503,YU,503,We followed Jade Fox.
504,LI,504,And so you die.
505,FOX,505,And so shall you!
506,YU,506,A poisoned needle!
507,FOX,507,"You deserve to die, but the life I
was hoping to take... was Jen's.
Ten years I devoted to you.  But
you deceived me!  You hid the
manual's true meaning.  I never
improved... but your progress was
limitless!  You know what poison is?
An eight-year-old girl, full of
deceit.  That's poison!  Jen!  My
only family... my only enemy..."
508,YU,508,"You can't die!  Tell us what poison
you used!  You can't die!  Tell us
the antidote!  You can't let Li Mu
Bai die!"
509,JEN,509,"She used Purple Yin... Purple Yin
poison.  It goes straight to the
heart."
510,LI,510,"My blood will soon reverse its flow.
It's the same poison she used to
kill my master.  There is no
antidote."
511,YU,511,"That can't be!  Everything has an
antithesis!  Why not this?"
512,JEN,512,"The antidote exists.  She taught it
to me.  The formula is simple, but
it takes time to prepare.  Trust me.
As you have helped me, let me help
you."
513,LI,513,"All right.  Hurry.  I will hold on
as long as I can."
514,YU,514,"Take my horse and go to the compound.
Give this to Mrs. Wu.  She'll help
you.  Hurry!"
515,JEN,515,Spare your energy.  I'll be back!
516,JEN,516,Where is Mrs. Wu?
517,AUNT WU,517,Stop it!
518,JEN,518,Shu Lien told me to show you this.
519,AUNT WU,519,Let her in.
520,YU,520,"Mu Bai, hold on.  Give me some
hope..."
521,LI,521,Shu Lien...
522,YU,522,Save your strength.
523,LI,523,"My life is departing.  I've only
one breath left."
524,YU,524,"Use it to meditate.  Free yourself
from this world as you have been
taught.  Let your soul rise to
eternity with your last breath.  Do
not waste it... for me."
525,LI,525,"I've already wasted my whole life.
I want to tell you with my last
breath... I have always loved you.
I would rather be a ghost, drifting
by your side... as a condemned
soul... than enter heaven without
you.  Because of your love... I
will never be a lonely spirit."
526,JEN,526,He's gone?
527,YU,527,"Bo... please take this sword back
to Sir Te."
528,YU,528,"Now you must go to Wudan Mountain.
Lo awaits you there.  Promise me
one thing, whatever path you take
in this life... be true to yourself."
529,JEN,529,"Do you remember the legend of the
young man?"
530,LO,530,"""A faithful heart makes wishes come
true."""
531,JEN,531,"Make a wish, Lo."
532,LO,532,"To be back in the desert, together
again."
