,character,line #,line
448,GITTES,448,"Wait a minute, sonny."
449,GITTES,449,I think you better come with me.
450,EVELYN,450,"What for? There's nothing more to
say."
451,EVELYN,451,"Get my car, please."
452,GITTES,452,"Okay, go home. But in case you're
interested your husband was murdered.
Somebody's dumping tons of water out
of the city reservoirs when we're
supposedly in the middle of a drought,
he found out, and he was killed.
There's a waterlogged drunk in the
morgue. Involuntary manslaughter if
anybody wants to take the trouble
which they don't. It looks like half
the city is trying to cover it all
up, which is fine with me. But, Mrs.
Mulwray."
453,GITTES,453,"I goddam near lost my nose! And I
like it. I like breathing through
it. And I still think you're hiding
something."
454,EVELYN,454,Mr. Gittes.
455,GITTES,455,J.J. Gittes to see Mr. Yelburton.
456,SECRETARY,456,"Mr. Yelburton will be busy for some
time."
457,GITTES,457,Well I'm on my lunch hour. I'll wait.
458,SECRETARY,458,"He's liable to be tied up
indefinitely."
459,GITTES,459,"I take a long lunch. All day
sometimes."
460,GITTES,460,"Julian Cross worked for the water
department?"
461,SECRETARY,461,Yes. No.
462,GITTES,462,He did or he didn't?
463,SECRETARY,463,He owned it.
464,GITTES,464,He owned the water department?
465,SECRETARY,465,Yes.
466,GITTES,466,"He owned the entire water supply for
the city?"
467,SECRETARY,467,Yes.
468,GITTES,468,How did they get it away from him?
469,SECRETARY,469,"Mr. Mulwray felt the public should
own the display. The water. If you'll
just read the display."
470,GITTES,470,"Mulwray? I thought you said Cross
owned the department."
471,SECRETARY,471,Along with Mr. Mulwray.
472,GITTES,472,They were partners.
473,SECRETARY,473,"Yes. Yes, they were partners."
474,SECRETARY,474,Mr. Yelburton will see you now.
475,YELBURTON,475,"Mr. Gittes, sorry to keep you waiting.
These staff meetings, they just go
on and on."
476,GITTES,476,"Yeah, must be especially tough to
take over under these circumstances."
477,YELBURTON,477,"Oh yes. Hollis was the best department
head the city's ever had. My goodness,
what happened to your nose?"
478,GITTES,478,I cut myself shaving.
479,YELBURTON,479,"You ought to be more careful. That
must really smart."
480,GITTES,480,Only when I breathe.
481,YELBURTON,481,"Only when you breathe... don't tell
me you're still working for Mrs.
Mulwray?"
482,GITTES,482,I never was.
483,YELBURTON,483,I don't understand.
484,GITTES,484,"Neither do I, actually. But you hired
me or you hired that chippie to hire
me."
485,YELBURTON,485,"Mr. Gittes, you're not making a bit
of sense."
486,GITTES,486,"Well, look at it this way, Mr.
Yelburton.  Mulwray didn't want to
build a dam and he had a reputation
that was hard to get around, so.
you decided to ruin it. Then he found
out that you were dumping water every
night. Then he was drowned."
487,YELBURTON,487,"Mr. Gittes! That's an outrageous
accusation.  I don't know what you're
talking about."
488,GITTES,488,"Well, Whitey Mehrholtz over at the
Times will. Dumping thousands of
gallons of water down the toilet in
the middle of a drought.  That's
news."
489,YELBURTON,489,"Wait. Please sit down, Mr. Gittes.
We're... well, we're not anxious for
this to get around, but we have been
diverting a little water to irrigate
avocado and walnut groves in the
northwest valley. As you know, the
farmers there have no legal right to
our water, and since the drought
we've had to cut them off. The city
comes first, naturally.  But, well,
we've been trying to help some of
them out, keep them from going under.
Naturally when you divert water you
get a little runoff."
490,GITTES,490,"Yeah, a little runoff. Where are
those orchards?"
491,YELBURTON,491,"I said, the northwest valley."
492,GITTES,492,That's like saying they're in Arizona.
493,YELBURTON,493,"Mr. Gittes, my field men are out and
I can't give you an exact location..."
494,GITTES,494,"You're a married man, am I right?"
495,YELBURTON,495,Yes...
496,GITTES,496,"Hard working, have a wife and kids..."
497,YELBURTON,497,Yes...
498,GITTES,498,"I don't want to nail you. I just
want to know who put you up to it.
I'll give you a few days to think it
over."
499,GITTES,499,"Call me. I can help. Who knows?
Maybe we can lay the whole thing off
on a few big shots and you can stay
head of the department for the next
twenty years."
500,EVELYN,500,What's your usual salary?
501,GITTES,501,"Thirty-five bucks daily for me, twenty
for each of my operators, plus
expenses, plus my fee if I show
results."
502,EVELYN,502,"Whoever's behind my husband's death,
why have they gone to all this
trouble?"
503,GITTES,503,"Money. How they plan to make it by
emptying the reservoirs, that I don't
know."
504,EVELYN,504,"I'll pay your salary plus five
thousand dollars if you find out
what happened to Hollis and who is
involved."
505,GITTES,505,"Sophie, draw up one of our standard
forms for Mrs. Mulwray."
506,GITTES,506,"Tell me, did you get married before
or after Mulwray and your father
sold the water department?"
507,GITTES,507,"Your father is Julian Cross, isn't
he?"
508,EVELYN,508,"Yes, of course. It was quite a while
after. I was just out of grade school
when they did that."
509,GITTES,509,"So you married your father's business
partner?"
510,GITTES,510,"You've got one going, Mrs. Mulwray."
511,EVELYN,511,Oh.
512,GITTES,512,"Is there something upsetting about
my asking about your father?"
513,EVELYN,513,"No!... Yes, a little. You see Hollis
and my fa... my father had a falling
out..."
514,GITTES,514,"Over the water department, or over
you?"
515,EVELYN,515,"Not over me. Why would they have a
falling out over me?"
516,GITTES,516,Then it was over the water department.
517,EVELYN,517,"Not exactly. Well, I mean, yes. Yes
and no.  Hollis felt the public should
own the water but I don't think my
father felt that way.  Actually, it
was over the Van der Lip. The dam
that broke."
518,GITTES,518,"Oh, yeah?"
519,EVELYN,519,Yes. He never forgave him for it.
520,GITTES,520,Never forgave him for what?
521,EVELYN,521,"For talking him into building it, he
never forgave my father... They
haven't spoken to this day."
522,GITTES,522,You sure shout that?
523,EVELYN,523,Of course I'm sure.
524,GITTES,524,"What about you? Do you and your father
get along?"
525,GITTES,525,"Sign here... The other copy's for
you."
526,EVELYN,526,What are you thinking?
527,GITTES,527,"Before this I turned on the faucet,
it came out hot and cold, I didn't
think there was a thing to it."
528,GITTES,528,What?
529,OLD MAN,529,You'll have to sit with the pilot.
530,PILOT,530,"Well, you're not going fishing."
531,GITTES,531,Not exactly.
532,PILOT,532,But that's what you told your wife.
533,PILOT,533,"Lots of fellas do. Tell the little
woman they're going on a fishing
trip, then shack up with some little
twist on the island... she pretty?"
534,GITTES,534,"I'm going to see a man called Julian
Cross. Ever heard of him?"
535,PILOT,535,"Is the Pope Catholic? Who are you,
mister?... I ask because he doesn't
see a whole lot of people."
536,GITTES,536,I'm working for his daughter.
537,PILOT,537,"That right?... She used to be some
looker."
538,GITTES,538,"She ain't exactly long in the tooth
now."
539,PILOT,539,"She must be about thirty-three, thirty-
four."
540,GITTES,540,"You must be thinking of a different
daughter."
541,PILOT,541,"No, he's only got one, I remember
her age, I read it in the newspapers
when she ran away."
542,GITTES,542,She ran away?
543,PILOT,543,"Oh yeah, it was a big thing at the
time. Julian Cross' daughter. God
almighty. She was a wild little thing."
544,PILOT,544,"Course, she settled down nicely."
545,GITTES,545,"Well, you never know, do you?"
546,PILOT,546,That's for sure.
547,GITTES,547,Why'd she run away?
548,PILOT,548,"Oh, you know. She was sixteen or
seventeen."
549,GITTES,549,"We missed the best of it, didn't we,
pal?"
550,PILOT,550,"She ran off to Mexico. Rumor was she
was knocked up and didn't even know
who the father was. Went there to
get rid of it."
551,GITTES,551,You don't say?
552,PILOT,552,"Cross was looking for her all over
the country. Offered rewards,
everything. Felt real sorry for him,
with all his money."
553,CROSS,553,Horseshit.
554,GITTES,554,Sir?
555,CROSS,555,I said horseshit.
556,CROSS,556,Horseshit.
557,GITTES,557,"Yes, sir, that's what it looks like.
I'll give you that."
558,CROSS,558,"Love the smell of it. A lot of people
do but of course they won't admit
it. Look at the shape."
559,CROSS,559,Always the same.
560,GITTES,560,Always?
561,CROSS,561,"What?  Oh, damn near yes. Unless the
animal's sick or something."
562,CROSS,562,"And the steam rising off it like
that in the morning. That's life,
Mr. Gittes. Life."
563,CROSS,563,"Perhaps this preoccupation with
horseshit may seem a little perverse,
but I ask you to remember this. One
way or another, it's what I've dealt
in all my life. Let's have breakfast."
564,CROSS,564,"You know, you've got a nasty
reputation, Mr. Gittes. I like that."
565,GITTES,565,Thanks.
566,CROSS,566,"If you were a bank president that
would be one thing, but in your
business it's admirable. And it's
good advertising."
567,GITTES,567,It doesn't hurt.
568,CROSS,568,"It's why you attract a client like
my daughter."
569,GITTES,569,Probably.
570,CROSS,570,"But I'm surprised you're still working
for her, unless she's suddenly come
up with another husband."
571,GITTES,571,"No. She happens to think the last
one was murdered."
572,CROSS,572,How did she get that idea?
573,GITTES,573,I think I gave it to her.
574,CROSS,574,"Uh-huh. Oh I hope you don't mind. I
believe they should be served with
the head."
575,GITTES,575,"Fine, as long as you don't serve
chicken that way."
576,CROSS,576,Tell me. What do the police say?
577,GITTES,577,They're calling it an accident.
578,CROSS,578,Who's the investigating officer?
579,GITTES,579,Lou Escobar  he's a Lieutenant.
580,CROSS,580,Do you know him?
581,GITTES,581,Oh yes.
582,CROSS,582,Where from?
583,GITTES,583,We worked in Chinatown together.
584,CROSS,584,Would you call him a capable man?
585,GITTES,585,Very.
586,CROSS,586,Honest?
587,GITTES,587,"Far as it goes. Of course he has to
swim in the same water we all do."
588,CROSS,588,"Of course, but you've got no reason
to think he's bungled the case?"
589,GITTES,589,None.
590,CROSS,590,That's too bad.
591,GITTES,591,Too bad?
592,CROSS,592,"It disturbs me, Mr. Gittes. It makes
me think you're taking my daughter
for a ride. Financially speaking, of
course. How much are you charging
her?"
593,GITTES,593,"My usual fee, plus a bonus if I come
up with any results."
594,CROSS,594,"Are you sleeping with her? Come,
come, Mr. Gittes. You don't have to
think about that to remember, do
you?"
595,GITTES,595,"If you want an answer to that question
I can always put one of my men on
the job. Good afternoon, Mr. Cross."
596,CROSS,596,"Mr. Gittes!  You're dealing with a
disturbed woman who's lost her
husband. I don't want her taken
advantage of. Sit down."
597,GITTES,597,What for?
598,CROSS,598,"You may think you know what you're
dealing with, but believe me, you
don't."
599,CROSS,599,Why is that funny?
600,GITTES,600,"It's what the D.A. used to tell me
about Chinatown."
601,CROSS,601,Was he right?
602,CROSS,602,"...Exactly what do you know about
me, Mr. Gittes?"
603,GITTES,603,"Mainly that you're rich and too
respectable to want your name in the
papers."
604,CROSS,604,"'Course I'm respectable. I'm old.
Politicians, ugly buildings and whores
all get respectable if they last
long enough. I'll double whatever
your fees are and I'll pay you ten
thousand dollars if you can find
Hollis' girlfriend."
605,GITTES,605,His girlfriend?
606,CROSS,606,"Yes, his girlfriend."
607,GITTES,607,"You mean the little chippie he was
with at the El Macando?"
608,CROSS,608,"Yes. She's disappeared, hasn't she?"
609,GITTES,609,Yeah.
610,CROSS,610,Doesn't that strike you as odd?
611,GITTES,611,No. She's probably scared to death.
612,CROSS,612,"Wouldn't it be useful to talk to
her?"
613,GITTES,613,Maybe.
614,CROSS,614,"If Mulwray was murdered, she was
probably one of the last people to
see him."
615,GITTES,615,"You didn't see Mulwray much, did
you?"
616,CROSS,616,No.
617,GITTES,617,When was the last time?
618,CROSS,618,"Sheriff's gold posse... bunch of
damn fools who pay $5,000 apiece to
the sheriff's reelection. I let 'em
practice up out here."
619,GITTES,619,"Yeah. Do you remember the last time
you talked to Mulwray?"
620,CROSS,620,"At my age, you tend to lose track..."
621,GITTES,621,"Well, It was about five days ago.
You were outside the Pig 'n Whistle
and you had one hell of an argument."
622,GITTES,622,"I've got the photographs in my office.
If they'll help you remember. What
was the argument about?"
623,CROSS,623,My daughter.
624,GITTES,624,What about her?
625,CROSS,625,"Just find the girl, Mr. Gittes. I
think she is frightened and I happen
to know Hollis was fond of her. I'd
like to help her if I can."
626,GITTES,626,"I didn't realize you and Hollis were
so fond of each other."
627,CROSS,627,"Hollis Mulwray made this city and he
made me a fortune... We were a lot
closer than Evelyn realized."
628,GITTES,628,"If you want to hire me, I still have
to know what you and Mulwray were
arguing about."
629,CROSS,629,"Well... she's an extremely jealous
person. I didn't want her to find
out about the girl."
630,GITTES,630,How did you find out?
631,CROSS,631,"I've still got a few teeth in my
head, Mr. Gittes, and a few friends
in town."
632,GITTES,632,"Okay. My secretary'll send you a
letter of agreement. Tell me are you
worried about that girl, or what
Evelyn might do to her?"
633,CROSS,633,Just find the girl.
634,GITTES,634,"I'll look into it as soon as I check
out some avocado groves."
635,CROSS,635,Avocado groves?
636,GITTES,636,"We'll be in touch, Mr. Cross."
637,GITTES,637,"I'm a little lost. Where can I find
the plat books for the northwest
valley?"
638,CLERK,638,"Part of it's in Ventura County. We
don't have Ventura County in our
Hall of Records."
639,GITTES,639,I'll settle for L.A. County.
640,CLERK,640,"Row twenty-three, section C."
641,GITTES,641,"Hauls the huge volume back to the
Clerk's desk."
642,GITTES,642,Say... uh... sonny.
643,GITTES,643,"How come all these new names are
pasted into the plat book?"
644,CLERK,644,"Land sales out of escrow are always
recorded within the week."
645,GITTES,645,Then these are all new owners?
646,CLERK,646,That's right.
647,GITTES,647,"But that means that most of the
valley's been sold in the last few
months."
648,CLERK,648,If that's what it says.
649,GITTES,649,"Can I check one of these volumes
out?"
650,CLERK,650,"Sir, this is not a lending library,
it's the Hall of Records."
651,GITTES,651,"Well, then, how about a ruler?"
652,CLERK,652,A ruler?
653,GITTES,653,"The print's pretty fine. I forgot my
glasses. I'd like to be able to read
across."
654,GITTES,654,"Say, pal, what's he doing?"
655,CHILD,655,Making some rain.
656,GITTES,656,"Well, you're just the man I'm looking
for."
657,GITTES,657,"Some associates and I are thinking
of buying property out here. Of
course, we're worried about the
rainfall."
658,RAINMAKER,658,No problem with me on the Job.
659,GITTES,659,Yeah.
660,GITTES,660,Do you have any references?
661,RAINMAKER,661,"City of La Habra Heights filled an
800,000 gallon reservoir with sixteen
inches of rain in two days."
662,GITTES,662,That's swell. But how about here?
663,GITTES,663,"Ever worked for Robert Knox, Emma
Dill, Clarence Speer, Marian Parsons,
or Jasper Lamar Crabb?"
664,RAINMAKER,664,Never heard of 'em... new owners?
665,GITTES,665,Yeah.
666,RAINMAKER,666,"Lot of turnover these days. Better
tell them to get in touch with me if
they want to hang onto their land."
667,GITTES,667,"Yeah, I'll do that."
668,RED FACED FARMER,668,"All right, quit it! Quit now! Search
the man, see if he's armed."
669,RED FACED FARMER,669,"I said see if he's armed, not empty
his pockets."
670,BIG FARMER,670,He ain't armed.
671,RED FACED FARMER,671,"All right, mister. Who you with?
Water department or the real estate
office?"
672,GITTES,672,Get away from me!
673,CRIPPLED FARMER,673,Answer him!
674,GITTES,674,"Touch me with that thing again and
you'll need a pair of them."
675,BIG FARMER,675,"Whyn't you pick on somebody your own
size?"
676,RED FACED FARMER,676,"I said cut that out! Give him a chance
to say something."
677,GITTES,677,"Name's Gittes. I'm a private
investigator and I'm not with either
one."
678,RED FACED FARMER,678,Then what are you doing out here?
679,GITTES,679,"Client hired me to see... whether or
not the water department's been
irrigating your land."
680,RED FACED FARMER,680,Irrigating my land?
681,RED FACED FARMER,681,"The water department's been sending
you people to blow up my water tanks!
They threw poison down three of my
wells! I call that a funny way to
irrigate. Who'd hire you for a thing
like that?"
682,GITTES,682,Mrs. Evelyn Mulwray.
683,BIG FARMER,683,"Mulwray? That's the son of a bitch
who's done it to us."
684,GITTES,684,"Mulwray's dead. You don't know what
you're talking about, you dumb Oakie."
685,RED FACED FARMER,685,"Well, that's that."
686,GITTES,686,What's going on?
687,DUBOIS,687,"You didn't look too good, so we
thought we better call your employer."
688,DUBOIS,688,"Look here, if it's all the same with
you, we'll get your car patched up.
If you'll tell me what your trousers
run you, I'll make good on them, Mr.
Gittes."
689,GITTES,689,"It's okay, Mr. Dubois."
690,"DUBOIS,",690,"It's just that they're after everybody
out here, tearing up our irrigation
ditches trying to make our land
worthless so they can pick it up for
twenty-five dollars an acre."
691,DUBOIS,691,"Anyway. Earl here is sorry, too. He
wants to give you something to take
back with you."
692,GITTES,692,"Thanks, Earl."
693,GITTES,693,Thanks for coming...
694,GITTES,694,That dam is a con job.
695,EVELYN,695,What dam?
696,GITTES,696,"The one your husband opposed. They're
conning L.A. into building it, only
the water won't go to L.A. It'll go
here."
697,EVELYN,697,The Valley?
698,GITTES,698,"Everything you can see, everything
around us. I was at the Hall of
Records today."
699,GITTES,699,That bother you?
700,EVELYN,700,No.
701,GITTES,701,"In the last three months, Robert
Knox has bought 7,000 acres, Emma
Dill 12,000 acres, Clarence Speer
5,000 acres, and Jasper Lamar Crabb
25,000 acres."
702,EVELYN,702,Jasper Lamar Crabb?
703,GITTES,703,Know him?
704,EVELYN,704,"No, I think I'd remember."
705,GITTES,705,"Yeah. They've been blowing these
farmers out of here and buying their
land for peanuts. Have any idea what
this land'll be worth with a steady
water supply? About thirty million
more than they paid."
706,EVELYN,706,And Hollis knew about it?
707,GITTES,707,"It's why he was killed. Jasper Lamar
Crabb. Jasper Lamar Crabb."
708,GITTES,708,"We got it. We got it, baby."
709,EVELYN,709,What? What is it?
710,GITTES,710,"There was a memorial service at the
Mar Vista Inn today for Jasper Lamar
Crabb. He died three weeks ago."
711,EVELYN,711,Is that unusual?
712,GITTES,712,"Two weeks ago he bought those 25,000
acres. That's unusual."
713,PALMER,713,"Hello there, I'm Mr. Palmer. Can I
help you folks?"
714,GITTES,714,"Yes, I sure hope so. It's Dad."
715,GITTES,715,"I just can't handle him anymore, can
I, sweetheart?"
716,PALMER,716,Oh my goodness.
717,GITTES,717,"Nothing to do with Dad. It's me,
actually."
718,EVELYN,718,"They just don't get along very well.
Dad's a lamb with anyone else."
719,PALMER,719,"Oh, well, I don't know."
720,GITTES,720,"Naturally, I want the best for him,
money is no object."
721,PALMER,721,Perhaps if we could meet your father.
722,GITTES,722,There's just one question.
723,PALMER,723,Of course.
724,GITTES,724,"Do you accept anyone of the Jewish
persuasion?"
725,PALMER,725,I'm sorry. We don't.
726,GITTES,726,"Don't be sorry, neither does Dad.
Wanted to make sure though, didn't
we, honey?"
727,GITTES,727,"Just to be certain, I wonder if you
could show us a list of your patients?"
728,PALMER,728,"We don't reveal the names of our
guests as a matter of policy. I know
you'd appreciate that if your father
came to live with us."
729,GITTES,729,"That's exactly what we wanted to
hear."
730,PALMER,730,"Oh, good."
731,GITTES,731,"I wonder, is it too late for us to
have a look around?"
732,PALMER,732,"I don't think so. Be happy to show
you."
733,GITTES,733,"Would you mind if we took a stroll
on our own?"
734,PALMER,734,"Just, if you will, confine yourself
to the main building. It's nearly
bedtime."
735,GITTES,735,"We understand, c'mon, sweetheart."
736,GITTES,736,They're all here. Every goddam name.
737,GITTES,737,"You're looking at the owners of a
50,000 acre empire."
738,EVELYN,738,They can't be.
739,GITTES,739,They may not know it but they are.
740,GITTES,740,"Hello, girls."
741,GITTES,741,Which one of you is Emma Dill?
742,GITTES,742,Are you Emma?
743,EMMA,743,Yes.
744,GITTES,744,I've been wanting to meet you.
745,EMMA,745,Why?
746,GITTES,746,"Did you know that you're a very
wealthy woman?"
747,EMMA,747,I'm not.
748,GITTES,748,Well you own a lot of land.
749,EMMA,749,"Not anymore. Oh, some time ago, my
late husband owned a good deal of
beach property in Long Beach, but we
lost it."
750,GITTES,750,That's just lovely.
751,EMMA,751,Thank you...
752,GITTES,752,Where did you get this material?
753,EMMA,753,The apple core club.
754,GITTES,754,The apple core?
755,EMMA,755,"No. The albacore. It's a fish. My
grandson's a member and they take
very nice care of us."
756,GITTES,756,How do they do that?
757,EMMA,757,"Give us things. Not just some old
flag like this, but -"
758,GITTES,758,But what?
759,PALMER'S VOICE,759,"We're a sort of unofficial charity
of theirs, Mr. Gittes. Would you
care to come this way? Someone wants
to see you."
760,GITTES,760,"See you later, Emma."
761,MULVIHILL,761,"Come on I want you to meet somebody,
Gittes."
762,GITTES,762,Can we leave the lady out of this?
763,MULVIHILL,763,"Yeah, why not?"
764,GITTES,764,"Okay, I'd like to walk her to her
car."
765,EVELYN,765,I'll stay.
766,GITTES,766,Get in the car.
767,MULVIHILL,767,I'll see she makes it.
768,GITTES,768,"What are you waiting for? Get in the
car!"
769,EVELYN,769,Get in.
770,GITTES,770,Maid's night off?
771,EVELYN,771,Why?
772,GITTES,772,"What do you mean, 'why?' Nobody's
here, that's all."
773,EVELYN,773,I gave everybody the night off.
774,GITTES,774,"Easy, it's an innocent question."
775,EVELYN,775,"No question from you is innocent,
Mr. Gittes."
776,GITTES,776,"I guess not to you, Mrs. Mulwray.
Frankly you really saved my a... my
neck tonight."
777,EVELYN,777,"Tell me something. Does this usually
happen to you, Mr. Gittes?"
778,GITTES,778,"What's that, Mrs. Mulwray?"
779,EVELYN,779,"Well, I'm only judging on the basis
of one afternoon and an evening, but
if that's how you go about your work,
I'd say you're lucky to get through
a whole day."
780,GITTES,780,"Actually this hasn't happened to me
in some time."
781,EVELYN,781,When was the last time?
782,GITTES,782,Why?
783,EVELYN,783,Just. I don't know why. I'm asking.
784,GITTES,784,It was in Chinatown.
785,EVELYN,785,What were you doing there?
786,GITTES,786,Working for the District Attorney.
787,EVELYN,787,Doing what?
788,GITTES,788,As little as possible.
789,EVELYN,789,"The District Attorney gives his men
advice like that?"
790,GITTES,790,They do in Chinatown.
791,EVELYN,791,"Bothers you to talk about it, doesn't
it?"
792,GITTES,792,"No. I wonder... could I. Do you have
any peroxide or something?"
793,EVELYN,793,Oh sure. C'mon.
794,EVELYN,794,Doctor did a nice job...
795,EVELYN,795,"Boy oh boy, you're a mess."
796,GITTES,796,Yeah.
797,EVELYN,797,"So why does it bother you to talk
about it... Chinatown..."
798,GITTES,798,"Bothers everybody who works there,
but to me... It was..."
799,EVELYN,799,Hold still. Why?
800,GITTES,800,"You can't always tell what's going
on there."
801,EVELYN,801,...No. Why was it.
802,GITTES,802,"I thought I was keeping someone from
being hurt and actually I ended up
making sure they were hurt."
803,EVELYN,803,Could you do anything about it?
804,GITTES,804,"Yeah. Make sure I don't find myself
in Chinatown anymore. Wait a second."
805,EVELYN,805,What's wrong?
806,GITTES,806,Your eye.
807,EVELYN,807,What about it?
808,GITTES,808,"There's something black in the green
part of your eye."
809,EVELYN,809,Oh that... It's a flaw in the iris...
810,GITTES,810,...A flaw...
811,EVELYN,811,"...Yes, sort of a birthmark..."
812,EVELYN,812,Hello...
813,EVELYN,813,"No, no, I'll come and help, just
keep watching her and don't do
anything until I get there... 'bye."
814,EVELYN,814,I have to go.
815,GITTES,815,Where?
816,EVELYN,816,Just... I have to.
817,GITTES,817,And I want to know where.
818,EVELYN,818,"Please don't be angry... believe me,
it's got nothing to do with you."
819,GITTES,819,Where are you going?
820,EVELYN,820,Please!... Trust me this much...
821,EVELYN,821,"I'll be back. Look, there is something
I should tell you. The fishing club
that old lady mentioned, the pieces
off the flag."
822,GITTES,822,The Albacore Club.
823,EVELYN,823,It has to do with my father.
824,GITTES,824,I know.
825,EVELYN,825,He owns it. You know?
826,GITTES,826,I saw him.
827,EVELYN,827,You saw my fa... father? When?
828,GITTES,828,This morning.
829,EVELYN,829,You didn't tell me.
830,GITTES,830,There hasn't been a lot of time.
831,EVELYN,831,What did he say?
832,EVELYN,832,What did he say?
833,GITTES,833,"That you were jealous, and he was
worried about what you might do."
834,EVELYN,834,Do? To who?
835,GITTES,835,"Mulwray's girlfriend, for one thing.
He wanted to know where she was."
836,EVELYN,836,"I want you to listen to me. My father
is a very dangerous man. You don't
know how dangerous. You don't know
how crazy."
837,GITTES,837,Give me an example.
838,EVELYN,838,"You may think you know what's going
on, but you don't."
839,GITTES,839,"That's what your father said. You're
telling me he's in back of this whole
thing?"
840,EVELYN,840,It's possible.
841,GITTES,841,Including the death of your husband?
842,EVELYN,842,"It's possible. Please don't ask me
any more questions now. Just wait,
wait for me. I'll be back. I need
you here."
843,GITTES,843,"Okay, give me the keys."
844,EVELYN,844,You bastard.
845,GITTES,845,"It's either that or you drive to the
police yourself."
846,EVELYN,846,The police?
847,GITTES,847,"C'mon, Mrs. Mulwray. You've got your
husband's girlfriend tied up in there!"
848,EVELYN,848,She's not tied up!
849,GITTES,849,"You know what I mean. You're keeping
her there against her will."
850,EVELYN,850,I am not!
851,GITTES,851,Then let's go talk to her.
852,EVELYN,852,No!
853,EVELYN,853,She's too upset.
854,GITTES,854,What about?
855,EVELYN,855,"Hollis' death. I tried to keep it
from her, I didn't want her upset
before I could make plans for her to
leave."
856,GITTES,856,You mean she just found out?
857,EVELYN,857,Yes.
858,GITTES,858,"That's not what it looks like, Mrs.
Mulwray."
859,EVELYN,859,What does it look like?
860,GITTES,860,"Like she knows about Hollis' death.
Like she knows more than you want
her to tell."
861,EVELYN,861,You're insane.
862,GITTES,862,"Just tell me the truth. I'm not the
police. I don't care what you've
done. I'm not going to hurt you, but
one way or another I'm going to know."
863,EVELYN,863,"You won't go to the police if I tell
you?"
864,GITTES,864,I will if you don't.
865,EVELYN,865,She's my sister.
866,GITTES,866,"Take it easy... If it's your sister
it's your sister... why all the
secrecy?"
867,EVELYN,867,I can't...
868,GITTES,868,"Because of Hollis? Because she was
seeing your husband? Was that it?
Jesus Christ, say something. Was
that it?"
869,EVELYN,869,"I would never ever have harmed Hollis.
I loved him more than my own family.
He was the most gentle, decent man
imaginable... and he put up with
more from me than you'll ever know...
I just wanted him to be happy..."
870,GITTES,870,I took your husband's Buick...
871,GITTES,871,I'll return it tomorrow.
872,EVELYN,872,Aren't you coming back with me?
873,GITTES,873,"Don't worry. I'm not telling anybody
about this."
874,EVELYN,874,...That's not what I meant.
875,GITTES,875,"Yeah, well... I'm very tired, Mrs.
Mulwray. Good night."
876,VOICE ON PHONE,876,Gittes?... Gittes?
877,GITTES,877,Yeah.
878,VOICE ON PHONE,878,Ida Sessions wants to see you.
879,GITTES,879,Who?
880,VOICE 0N PHONE,880,"Ida Sessions, you remember Ida."
881,GITTES,881,Yeah?... I do?
882,VOICE ON PHONE,882,Sure you do.
883,GITTES,883,"Well, tell you what, pal. If Ida
wants to see me she can call me at
my office."
884,VOICE ON PHONE,884,"684 1/2 East Tensington. Echo Park.
She begged me to call. She's waiting
for you."
885,ESCOBAR,885,"Find anything interesting, Gittes?"
886,ESCOBAR,886,What are you doing here?
887,GITTES,887,Didn't you call?
888,ESCOBAR,888,How do you happen to know her?
889,GITTES,889,I don't.
890,ESCOBAR,890,Let me show you something.
891,ESCOBAR,891,Isn't that your number?
892,GITTES,892,"Is it? I forget. I don't call myself
that often."
893,ESCOBAR,893,"Just to be on the safe side, we had
Loach here give you a ring."
894,ESCOBAR'S ASSISTANT,894,"What happened to your nose, Gittes?
Somebody slam a bedroom window on
it?"
895,GITTES,895,"Nope, your wife got excited, crossed
her legs a little too quick. You
understand, pal."
896,ESCOBAR,896,Loach.
897,ESCOBAR,897,How about these? Look familiar?
898,GITTES,898,"Yeah, I took 'em. So what?"
899,ESCOBAR,899,How did she...
900,ESCOBAR,900,...happen to have them?
901,GITTES,901,"Either you tell me or I guess 'cause
I don't have the answer."
902,ESCOBAR,902,"You really think I'm stupid, don't
you, Gittes?"
903,GITTES,903,"I don't think about it one way or
the other. But if you want, give me
a day or two, and I'll get back to
you. Now I'd like to go home."
904,ESCOBAR,904,I want the rest of the pictures.
905,GITTES,905,What pictures?
906,ESCOBAR,906,"This broad hired you, Gittes, not
Evelyn Mulwray."
907,GITTES,907,Yeah?
908,ESCOBAR,908,"Yeah. Somebody wanted to shake down
Mulwray, she hired you, and that's
how you happen to know Mulwray was
murdered."
909,GITTES,909,I heard it was an accident.
910,ESCOBAR,910,"C'mon, you think you're dealing with
a bunch of assholes? Mulwray had
salt water in his goddam lungs! Now
how did he get that... in a fresh
water reservoir?"
911,ESCOBAR,911,"You were following him night and
day. You saw who killed him. You
even took pictures of it. It was
Evelyn Mulwray. She's been paying
you off like a slot machine ever
since her husband died."
912,GITTES,912,You accusing me of extortion?
913,ESCOBAR,913,Absolutely.
914,GITTES,914,"I don't think I need a day or two.
You're even dumber than you think I
think you are. Not only that, I'd
never extort a nickel out of my worst
enemy, that's where I draw the line,
Escobar."
915,ESCOBAR,915,"Yeah, I once knew a whore who for
enough money would piss in a
customer's face, but she'd never
shit on his chest. That's where she
drew the line."
916,GITTES,916,"Well, I hope she wasn't too much of
a disappointment to you, Lou."
917,ESCOBAR,917,"I want those photographs, Gittes.
We're talking about accessory after
the fact, conspiracy, and extortion.
Minimum."
